,level_0,index,file_id,api,rank,operation,segment,offset,size,start,end,duration
500,500,484,107502961194340468,POSIX,0,write,28,4319616,0.512,48.20350003242493,48.20420002937317,0.6999969482421875
501,501,485,107502961194340468,POSIX,0,write,29,96,0.0014,48.204400062561035,49.461299896240234,1256.8998336791992
502,502,486,107502961194340468,POSIX,0,write,30,1504,0.000928,49.46140003204346,49.46140003204346,0.0
503,503,487,107502961194340468,POSIX,0,write,31,35200,0.002016,49.4614999294281,49.4614999294281,0.0
504,504,489,107502961194340468,POSIX,0,write,33,366976,0.001392,49.46160006523132,49.46160006523132,0.0
505,505,488,107502961194340468,POSIX,0,write,32,233856,0.00204,49.46160006523132,49.46160006523132,0.0
506,506,491,107502961194340468,POSIX,0,write,35,467328,0.002016,49.46169996261597,49.46169996261597,0.0
507,507,490,107502961194340468,POSIX,0,write,34,368456,0.000544,49.46169996261597,49.46169996261597,0.0
508,509,492,107502961194340468,POSIX,0,write,36,1243520,0.00196,49.46180009841919,49.46180009841919,0.0
509,508,493,107502961194340468,POSIX,0,write,37,3293568,0.002032,49.46180009841919,49.46189999580383,0.09989738464355469
510,510,494,107502961194340468,POSIX,0,write,38,0,9.6e-05,49.46189999580383,49.46189999580383,0.0
511,511,495,107502961194340468,POSIX,0,write,39,0,9.6e-05,49.46199989318848,49.46199989318848,0.0
512,512,498,107502961194340468,POSIX,0,close,0,0,0.0,49.4621000289917,49.46370005607605,1.600027084350586
513,513,554,11160547148136872205,POSIX,0,open,0,0,0.0,55.61470007896423,55.61529994010925,0.5998611450195312
514,514,513,11160547148136872205,POSIX,0,write,0,0,9.6e-05,55.6168999671936,55.61840009689331,1.5001296997070312
515,515,553,11160547148136872205,POSIX,0,stat,0,0,0.0,55.6168999671936,55.6168999671936,0.0
516,516,568,10111457914516105013,POSIX,0,open,0,0,0.0,55.6243999004364,55.624900102615356,0.5002021789550781
517,518,556,10111457914516105013,POSIX,0,write,0,0,9.6e-05,55.62619996070862,55.627399921417236,1.199960708618164
518,517,567,10111457914516105013,POSIX,0,stat,0,0,0.0,55.62619996070862,55.62619996070862,0.0
519,519,564,10111457914516105013,POSIX,0,read,0,4096,0.0,55.62779998779297,55.62789988517761,0.09989738464355469
520,520,557,10111457914516105013,POSIX,0,write,1,4096,0.023232,55.628000020980835,55.62809991836548,0.09989738464355469
521,521,565,10111457914516105013,POSIX,0,read,1,27328,0.0,55.62849998474121,55.62849998474121,0.0
522,522,558,10111457914516105013,POSIX,0,write,2,27328,0.023232,55.62870001792908,55.62879991531372,0.09989738464355469
523,523,566,10111457914516105013,POSIX,0,read,2,50560,0.0,55.62910008430481,55.62910008430481,0.0
524,524,559,10111457914516105013,POSIX,0,write,3,50560,0.023232,55.62919998168945,55.629300117492676,0.10013580322265625
525,525,560,10111457914516105013,POSIX,0,write,4,96,0.000696,55.62940001487732,55.62940001487732,0.0
526,527,561,10111457914516105013,POSIX,0,write,5,800,0.003072,55.62949991226196,55.62949991226196,0.0
527,526,562,10111457914516105013,POSIX,0,write,6,0,9.6e-05,55.62949991226196,55.62949991226196,0.0
528,528,569,10111457914516105013,POSIX,0,close,0,0,0.0,55.629600048065186,55.630800008773804,1.199960708618164
529,529,563,10111457914516105013,POSIX,0,write,7,0,9.6e-05,55.629600048065186,55.629600048065186,0.0
530,530,514,11160547148136872205,POSIX,0,write,1,2432,0.032768,55.63389992713928,55.634000062942505,0.10013580322265625
531,531,515,11160547148136872205,POSIX,0,write,2,37248,0.032768,55.63409996032715,55.63420009613037,0.10013580322265625
532,532,516,11160547148136872205,POSIX,0,write,3,70016,0.032768,55.634299993515015,55.63439989089966,0.09989738464355469
533,533,517,11160547148136872205,POSIX,0,write,4,102784,0.032768,55.63450002670288,55.634599924087524,0.09989738464355469
534,534,518,11160547148136872205,POSIX,0,write,5,135552,0.032768,55.63470005989075,55.63479995727539,0.09989738464355469
535,535,519,11160547148136872205,POSIX,0,write,6,168320,0.032768,55.63490009307861,55.63499999046326,0.09989738464355469
536,536,520,11160547148136872205,POSIX,0,write,7,201088,0.032768,55.63540005683899,55.635600090026855,0.20003318786621094
537,537,521,11160547148136872205,POSIX,0,write,8,235904,0.032768,55.63579988479614,55.635900020599365,0.10013580322265625
538,538,522,11160547148136872205,POSIX,0,write,9,268672,0.032768,55.63599991798401,55.63610005378723,0.10013580322265625
539,539,523,11160547148136872205,POSIX,0,write,10,301440,0.032768,55.636199951171875,55.6363000869751,0.10013580322265625
540,540,524,11160547148136872205,POSIX,0,write,11,334208,0.032768,55.63639998435974,55.636499881744385,0.09989738464355469
541,541,525,11160547148136872205,POSIX,0,write,12,369024,0.032768,55.63660001754761,55.63669991493225,0.09989738464355469
542,542,526,11160547148136872205,POSIX,0,write,13,401792,0.032768,55.636800050735474,55.63689994812012,0.09989738464355469
543,543,527,11160547148136872205,POSIX,0,write,14,434560,0.032768,55.63730001449585,55.63739991188049,0.09989738464355469
544,544,528,11160547148136872205,POSIX,0,write,15,469376,0.110592,55.63770008087158,55.63790011405945,0.20003318786621094
545,545,529,11160547148136872205,POSIX,0,write,16,579968,0.110592,55.63800001144409,55.63820004463196,0.20003318786621094
546,546,530,11160547148136872205,POSIX,0,write,17,690560,0.110592,55.638400077819824,55.63860011100769,0.20003318786621094
547,547,531,11160547148136872205,POSIX,0,write,18,801152,0.110592,55.63879990577698,55.638999938964844,0.20003318786621094
548,548,532,11160547148136872205,POSIX,0,write,19,911744,0.110592,55.639100074768066,55.63930010795593,0.20003318786621094
549,549,533,11160547148136872205,POSIX,0,write,20,1022336,0.110592,55.63949990272522,55.639699935913086,0.20003318786621094
550,550,534,11160547148136872205,POSIX,0,write,21,1132928,0.110592,55.64050006866455,55.64070010185242,0.20003318786621094
551,551,535,11160547148136872205,POSIX,0,write,22,1245568,0.512,55.64120006561279,55.64199995994568,0.7998943328857422
552,552,536,11160547148136872205,POSIX,0,write,23,1757568,0.512,55.64240002632141,55.6431999206543,0.7998943328857422
553,553,537,11160547148136872205,POSIX,0,write,24,2269568,0.512,55.643500089645386,55.64429998397827,0.7998943328857422
554,554,538,11160547148136872205,POSIX,0,write,25,2781568,0.512,55.64459991455078,55.645400047302246,0.8001327514648438
555,555,539,11160547148136872205,POSIX,0,write,26,3295616,0.512,55.64580011367798,55.646600008010864,0.7998943328857422
556,556,540,11160547148136872205,POSIX,0,write,27,3807616,0.512,55.646899938583374,55.64770007133484,0.8001327514648438
557,557,541,11160547148136872205,POSIX,0,write,28,4319616,0.512,55.6496000289917,55.65019989013672,0.5998611450195312
558,558,542,11160547148136872205,POSIX,0,write,29,96,0.0014,55.650399923324585,55.73359990119934,83.19997787475586
559,559,543,11160547148136872205,POSIX,0,write,30,1504,0.000928,55.73359990119934,55.73359990119934,0.0
560,560,544,11160547148136872205,POSIX,0,write,31,35200,0.002016,55.73370003700256,55.73370003700256,0.0
561,561,546,11160547148136872205,POSIX,0,write,33,366976,0.001392,55.73379993438721,55.73390007019043,0.10013580322265625
562,562,545,11160547148136872205,POSIX,0,write,32,233856,0.00204,55.73379993438721,55.73379993438721,0.0
563,564,547,11160547148136872205,POSIX,0,write,34,368456,0.000544,55.73390007019043,55.73390007019043,0.0
564,563,548,11160547148136872205,POSIX,0,write,35,467328,0.002016,55.73390007019043,55.73399996757507,0.09989738464355469
565,565,550,11160547148136872205,POSIX,0,write,37,3293568,0.002032,55.73399996757507,55.734100103378296,0.10013580322265625
566,566,549,11160547148136872205,POSIX,0,write,36,1243520,0.00196,55.73399996757507,55.73399996757507,0.0
567,567,551,11160547148136872205,POSIX,0,write,38,0,9.6e-05,55.734100103378296,55.734100103378296,0.0
568,568,552,11160547148136872205,POSIX,0,write,39,0,9.6e-05,55.73420000076294,55.73420000076294,0.0
569,569,555,11160547148136872205,POSIX,0,close,0,0,0.0,55.73429989814758,55.73569989204407,1.399993896484375
570,570,611,600880757136497244,POSIX,0,open,0,0,0.0,61.90759992599487,61.90820002555847,0.6000995635986328
571,571,610,600880757136497244,POSIX,0,stat,0,0,0.0,61.90980005264282,61.90980005264282,0.0
572,572,570,600880757136497244,POSIX,0,write,0,0,9.6e-05,61.909899950027466,61.91120004653931,1.3000965118408203
573,573,625,8164901109784622281,POSIX,0,open,0,0,0.0,61.91720008850098,61.91770005226135,0.49996376037597656
574,574,624,8164901109784622281,POSIX,0,stat,0,0,0.0,61.91919994354248,61.91919994354248,0.0
575,575,613,8164901109784622281,POSIX,0,write,0,0,9.6e-05,61.9193000793457,61.920599937438965,1.2998580932617188
576,576,621,8164901109784622281,POSIX,0,read,0,4096,0.0,61.92109990119934,61.92109990119934,0.0
577,577,614,8164901109784622281,POSIX,0,write,1,4096,0.023232,61.92129993438721,61.92140007019043,0.10013580322265625
578,578,622,8164901109784622281,POSIX,0,read,1,27328,0.0,61.92179989814758,61.92179989814758,0.0
579,579,615,8164901109784622281,POSIX,0,write,2,27328,0.023232,61.92199993133545,61.92199993133545,0.0
580,580,623,8164901109784622281,POSIX,0,read,2,50560,0.0,61.92239999771118,61.92239999771118,0.0
581,581,616,8164901109784622281,POSIX,0,write,3,50560,0.023232,61.922499895095825,61.92260003089905,0.10013580322265625
582,582,617,8164901109784622281,POSIX,0,write,4,96,0.000696,61.92269992828369,61.92269992828369,0.0
583,583,620,8164901109784622281,POSIX,0,write,7,0,9.6e-05,61.922800064086914,61.922800064086914,0.0
584,584,619,8164901109784622281,POSIX,0,write,6,0,9.6e-05,61.922800064086914,61.922800064086914,0.0
585,585,618,8164901109784622281,POSIX,0,write,5,800,0.003072,61.922800064086914,61.922800064086914,0.0
586,586,626,8164901109784622281,POSIX,0,close,0,0,0.0,61.92289996147156,61.924099922180176,1.199960708618164
587,587,571,600880757136497244,POSIX,0,write,1,2432,0.032768,61.928200006484985,61.92829990386963,0.09989738464355469
588,588,572,600880757136497244,POSIX,0,write,2,37248,0.032768,61.928499937057495,61.92860007286072,0.10013580322265625
589,589,573,600880757136497244,POSIX,0,write,3,70016,0.032768,61.92869997024536,61.928800106048584,0.10013580322265625
590,590,574,600880757136497244,POSIX,0,write,4,102784,0.032768,61.92890000343323,61.92899990081787,0.09989738464355469
591,591,575,600880757136497244,POSIX,0,write,5,135552,0.032768,61.929100036621094,61.92919993400574,0.09989738464355469
592,592,576,600880757136497244,POSIX,0,write,6,168320,0.032768,61.92930006980896,61.9293999671936,0.09989738464355469
593,593,577,600880757136497244,POSIX,0,write,7,201088,0.032768,61.929800033569336,61.92989993095398,0.09989738464355469
594,594,578,600880757136497244,POSIX,0,write,8,235904,0.032768,61.930099964141846,61.93020009994507,0.10013580322265625
595,595,579,600880757136497244,POSIX,0,write,9,268672,0.032768,61.930399894714355,61.93050003051758,0.10013580322265625
596,596,580,600880757136497244,POSIX,0,write,10,301440,0.032768,61.93059992790222,61.930700063705444,0.10013580322265625
597,597,581,600880757136497244,POSIX,0,write,11,334208,0.032768,61.93079996109009,61.93090009689331,0.10013580322265625
598,598,582,600880757136497244,POSIX,0,write,12,369024,0.032768,61.930999994277954,61.9310998916626,0.09989738464355469
599,599,583,600880757136497244,POSIX,0,write,13,401792,0.032768,61.93120002746582,61.931299924850464,0.09989738464355469
600,600,584,600880757136497244,POSIX,0,write,14,434560,0.032768,61.931699991226196,61.93179988861084,0.09989738464355469
601,601,585,600880757136497244,POSIX,0,write,15,469376,0.110592,61.931999921798706,61.932300090789795,0.3001689910888672
602,602,586,600880757136497244,POSIX,0,write,16,579968,0.110592,61.93239998817444,61.932600021362305,0.20003318786621094
603,603,587,600880757136497244,POSIX,0,write,17,690560,0.110592,61.93280005455017,61.93300008773804,0.20003318786621094
604,604,588,600880757136497244,POSIX,0,write,18,801152,0.110592,61.93309998512268,61.93330001831055,0.20003318786621094
605,605,589,600880757136497244,POSIX,0,write,19,911744,0.110592,61.93339991569519,61.93370008468628,0.3001689910888672
606,606,590,600880757136497244,POSIX,0,write,20,1022336,0.110592,61.93379998207092,61.93400001525879,0.20003318786621094
607,607,591,600880757136497244,POSIX,0,write,21,1132928,0.110592,61.9349000453949,61.935100078582764,0.20003318786621094
608,608,592,600880757136497244,POSIX,0,write,22,1245568,0.512,61.93549990653992,61.936399936676025,0.9000301361083984
609,609,593,600880757136497244,POSIX,0,write,23,1757568,0.512,61.936700105667114,61.9375,0.7998943328857422
610,610,594,600880757136497244,POSIX,0,write,24,2269568,0.512,61.93779993057251,61.938600063323975,0.8001327514648438
611,611,595,600880757136497244,POSIX,0,write,25,2781568,0.512,61.938899993896484,61.93969988822937,0.7998943328857422
612,612,596,600880757136497244,POSIX,0,write,26,3295616,0.512,61.9400999546051,61.94090008735657,0.8001327514648438
613,613,597,600880757136497244,POSIX,0,write,27,3807616,0.512,61.94120001792908,61.942100048065186,0.9000301361083984
614,614,598,600880757136497244,POSIX,0,write,28,4319616,0.512,61.94420003890991,61.94479990005493,0.5998611450195312
615,615,599,600880757136497244,POSIX,0,write,29,96,0.0014,61.9449999332428,62.0239999294281,78.99999618530273
616,616,600,600880757136497244,POSIX,0,write,30,1504,0.000928,62.0239999294281,62.02410006523132,0.10013580322265625
617,617,601,600880757136497244,POSIX,0,write,31,35200,0.002016,62.02410006523132,62.02419996261597,0.09989738464355469
618,618,603,600880757136497244,POSIX,0,write,33,366976,0.001392,62.02419996261597,62.02430009841919,0.10013580322265625
619,619,602,600880757136497244,POSIX,0,write,32,233856,0.00204,62.02419996261597,62.02419996261597,0.0
620,620,604,600880757136497244,POSIX,0,write,34,368456,0.000544,62.02430009841919,62.02430009841919,0.0
621,622,605,600880757136497244,POSIX,0,write,35,467328,0.002016,62.02439999580383,62.02439999580383,0.0
622,621,606,600880757136497244,POSIX,0,write,36,1243520,0.00196,62.02439999580383,62.02439999580383,0.0
623,623,608,600880757136497244,POSIX,0,write,38,0,9.6e-05,62.02449989318848,62.02449989318848,0.0
624,624,607,600880757136497244,POSIX,0,write,37,3293568,0.002032,62.02449989318848,62.02449989318848,0.0
625,625,609,600880757136497244,POSIX,0,write,39,0,9.6e-05,62.0246000289917,62.0246000289917,0.0
626,626,612,600880757136497244,POSIX,0,close,0,0,0.0,62.02469992637634,62.02710008621216,2.4001598358154297
627,627,668,4429731153257850107,POSIX,0,open,0,0,0.0,68.18289995193481,68.18350005149841,0.6000995635986328
628,628,667,4429731153257850107,POSIX,0,stat,0,0,0.0,68.18479990959167,68.18479990959167,0.0
629,629,627,4429731153257850107,POSIX,0,write,0,0,9.6e-05,68.1849000453949,68.18589997291565,0.9999275207519531
630,630,682,10080191518042995178,POSIX,0,open,0,0,0.0,68.19109988212585,68.19160008430481,0.5002021789550781
631,632,681,10080191518042995178,POSIX,0,stat,0,0,0.0,68.19289994239807,68.19289994239807,0.0
632,631,670,10080191518042995178,POSIX,0,write,0,0,9.6e-05,68.19289994239807,68.19400000572205,1.1000633239746094
633,633,678,10080191518042995178,POSIX,0,read,0,4096,0.0,68.19420003890991,68.19420003890991,0.0
634,634,671,10080191518042995178,POSIX,0,write,1,4096,0.023232,68.19429993629456,68.19429993629456,0.0
635,635,679,10080191518042995178,POSIX,0,read,1,27328,0.0,68.19449996948242,68.19449996948242,0.0
636,636,672,10080191518042995178,POSIX,0,write,2,27328,0.023232,68.19460010528564,68.19460010528564,0.0
637,637,680,10080191518042995178,POSIX,0,read,2,50560,0.0,68.19470000267029,68.19479990005493,0.09989738464355469
638,638,673,10080191518042995178,POSIX,0,write,3,50560,0.023232,68.19479990005493,68.19490003585815,0.10013580322265625
639,641,674,10080191518042995178,POSIX,0,write,4,96,0.000696,68.19490003585815,68.19490003585815,0.0
640,640,675,10080191518042995178,POSIX,0,write,5,800,0.003072,68.19490003585815,68.19490003585815,0.0
641,639,676,10080191518042995178,POSIX,0,write,6,0,9.6e-05,68.19490003585815,68.19490003585815,0.0
642,642,677,10080191518042995178,POSIX,0,write,7,0,9.6e-05,68.1949999332428,68.1949999332428,0.0
643,643,683,10080191518042995178,POSIX,0,close,0,0,0.0,68.1949999332428,68.19600009918213,1.0001659393310547
644,644,628,4429731153257850107,POSIX,0,write,1,2432,0.032768,68.19889998435974,68.19899988174438,0.09989738464355469
645,645,629,4429731153257850107,POSIX,0,write,2,37248,0.032768,68.19919991493225,68.19930005073547,0.10013580322265625
646,646,630,4429731153257850107,POSIX,0,write,3,70016,0.032768,68.19939994812012,68.19950008392334,0.10013580322265625
647,647,631,4429731153257850107,POSIX,0,write,4,102784,0.032768,68.19959998130798,68.1997001171112,0.10013580322265625
648,648,632,4429731153257850107,POSIX,0,write,5,135552,0.032768,68.19980001449585,68.1998999118805,0.09989738464355469
649,649,633,4429731153257850107,POSIX,0,write,6,168320,0.032768,68.20000004768372,68.20009994506836,0.09989738464355469
650,650,634,4429731153257850107,POSIX,0,write,7,201088,0.032768,68.20050001144409,68.20059990882874,0.09989738464355469
651,651,635,4429731153257850107,POSIX,0,write,8,235904,0.032768,68.20090007781982,68.20099997520447,0.09989738464355469
652,652,636,4429731153257850107,POSIX,0,write,9,268672,0.032768,68.20110011100769,68.20120000839233,0.09989738464355469
653,653,637,4429731153257850107,POSIX,0,write,10,301440,0.032768,68.20129990577698,68.2014000415802,0.10013580322265625
654,654,638,4429731153257850107,POSIX,0,write,11,334208,0.032768,68.20149993896484,68.20160007476807,0.10013580322265625
655,655,639,4429731153257850107,POSIX,0,write,12,369024,0.032768,68.20169997215271,68.20180010795593,0.10013580322265625
656,656,640,4429731153257850107,POSIX,0,write,13,401792,0.032768,68.20190000534058,68.20199990272522,0.09989738464355469
657,657,641,4429731153257850107,POSIX,0,write,14,434560,0.032768,68.20239996910095,68.20250010490417,0.10013580322265625
658,658,642,4429731153257850107,POSIX,0,write,15,469376,0.110592,68.20280003547668,68.20300006866455,0.20003318786621094
659,659,643,4429731153257850107,POSIX,0,write,16,579968,0.110592,68.2030999660492,68.20329999923706,0.20003318786621094
660,660,644,4429731153257850107,POSIX,0,write,17,690560,0.110592,68.20350003242493,68.2037000656128,0.20003318786621094
661,661,645,4429731153257850107,POSIX,0,write,18,801152,0.110592,68.20379996299744,68.2039999961853,0.20003318786621094
662,662,646,4429731153257850107,POSIX,0,write,19,911744,0.110592,68.20409989356995,68.20440006256104,0.3001689910888672
663,663,647,4429731153257850107,POSIX,0,write,20,1022336,0.110592,68.20449995994568,68.20469999313354,0.20003318786621094
664,664,648,4429731153257850107,POSIX,0,write,21,1132928,0.110592,68.20560002326965,68.20580005645752,0.20003318786621094
665,665,649,4429731153257850107,POSIX,0,write,22,1245568,0.512,68.20619988441467,68.20709991455078,0.9000301361083984
666,666,650,4429731153257850107,POSIX,0,write,23,1757568,0.512,68.20740008354187,68.20799994468689,0.5998611450195312
667,667,651,4429731153257850107,POSIX,0,write,24,2269568,0.512,68.20819997787476,68.20880007743835,0.6000995635986328
668,668,652,4429731153257850107,POSIX,0,write,25,2781568,0.512,68.20900011062622,68.20970010757446,0.6999969482421875
669,669,653,4429731153257850107,POSIX,0,write,26,3295616,0.512,68.20989990234375,68.21050000190735,0.6000995635986328
670,670,654,4429731153257850107,POSIX,0,write,27,3807616,0.512,68.21079993247986,68.21140003204346,0.6000995635986328
671,671,655,4429731153257850107,POSIX,0,write,28,4319616,0.512,68.21350002288818,68.2140998840332,0.5998611450195312
672,672,656,4429731153257850107,POSIX,0,write,29,96,0.0014,68.21429991722107,68.33179998397827,117.50006675720215
673,673,658,4429731153257850107,POSIX,0,write,31,35200,0.002016,68.33189988136292,68.33200001716614,0.10013580322265625
674,674,657,4429731153257850107,POSIX,0,write,30,1504,0.000928,68.33189988136292,68.33189988136292,0.0
675,675,659,4429731153257850107,POSIX,0,write,32,233856,0.00204,68.33200001716614,68.33200001716614,0.0
676,676,660,4429731153257850107,POSIX,0,write,33,366976,0.001392,68.33200001716614,68.33209991455078,0.09989738464355469
677,678,662,4429731153257850107,POSIX,0,write,35,467328,0.002016,68.33209991455078,68.332200050354,0.10013580322265625
678,677,661,4429731153257850107,POSIX,0,write,34,368456,0.000544,68.33209991455078,68.33209991455078,0.0
679,679,663,4429731153257850107,POSIX,0,write,36,1243520,0.00196,68.332200050354,68.332200050354,0.0
680,680,665,4429731153257850107,POSIX,0,write,38,0,9.6e-05,68.33229994773865,68.33229994773865,0.0
681,681,664,4429731153257850107,POSIX,0,write,37,3293568,0.002032,68.33229994773865,68.33229994773865,0.0
682,682,666,4429731153257850107,POSIX,0,write,39,0,9.6e-05,68.33240008354187,68.33249998092651,0.09989738464355469
683,683,669,4429731153257850107,POSIX,0,close,0,0,0.0,68.33249998092651,68.333899974823,1.399993896484375
684,684,725,16637193645287551248,POSIX,0,open,0,0,0.0,74.48009991645813,74.48079991340637,0.6999969482421875
685,685,724,16637193645287551248,POSIX,0,stat,0,0,0.0,74.48219990730286,74.48230004310608,0.10013580322265625
686,686,684,16637193645287551248,POSIX,0,write,0,0,9.6e-05,74.48239994049072,74.48359990119934,1.199960708618164
687,687,739,5871894401960869009,POSIX,0,open,0,0,0.0,74.49029994010925,74.4909999370575,0.6999969482421875
688,688,738,5871894401960869009,POSIX,0,stat,0,0,0.0,74.49259996414185,74.49259996414185,0.0
689,689,727,5871894401960869009,POSIX,0,write,0,0,9.6e-05,74.49270009994507,74.49429988861084,1.5997886657714844
690,690,735,5871894401960869009,POSIX,0,read,0,4096,0.0,74.4948000907898,74.4948000907898,0.0
691,691,728,5871894401960869009,POSIX,0,write,1,4096,0.023232,74.49499988555908,74.4951000213623,0.10013580322265625
692,692,736,5871894401960869009,POSIX,0,read,1,27328,0.0,74.49550008773804,74.49550008773804,0.0
693,693,729,5871894401960869009,POSIX,0,write,2,27328,0.023232,74.49559998512268,74.49569988250732,0.09989738464355469
694,694,737,5871894401960869009,POSIX,0,read,2,50560,0.0,74.49600005149841,74.49609994888306,0.09989738464355469
695,695,730,5871894401960869009,POSIX,0,write,3,50560,0.023232,74.49620008468628,74.49629998207092,0.09989738464355469
696,698,731,5871894401960869009,POSIX,0,write,4,96,0.000696,74.49640011787415,74.49640011787415,0.0
697,696,733,5871894401960869009,POSIX,0,write,6,0,9.6e-05,74.49640011787415,74.49640011787415,0.0
698,697,732,5871894401960869009,POSIX,0,write,5,800,0.003072,74.49640011787415,74.49640011787415,0.0
699,699,740,5871894401960869009,POSIX,0,close,0,0,0.0,74.49650001525879,74.49790000915527,1.399993896484375
700,700,734,5871894401960869009,POSIX,0,write,7,0,9.6e-05,74.49650001525879,74.49650001525879,0.0
701,701,685,16637193645287551248,POSIX,0,write,1,2432,0.032768,74.50270009040833,74.50279998779297,0.09989738464355469
702,702,686,16637193645287551248,POSIX,0,write,2,37248,0.032768,74.50300002098083,74.50309991836548,0.09989738464355469
703,703,687,16637193645287551248,POSIX,0,write,3,70016,0.032768,74.5032000541687,74.50329995155334,0.09989738464355469
704,704,688,16637193645287551248,POSIX,0,write,4,102784,0.032768,74.50340008735657,74.50349998474121,0.09989738464355469
705,705,689,16637193645287551248,POSIX,0,write,5,135552,0.032768,74.50359988212585,74.50370001792908,0.10013580322265625
706,706,690,16637193645287551248,POSIX,0,write,6,168320,0.032768,74.50379991531372,74.50390005111694,0.10013580322265625
707,707,691,16637193645287551248,POSIX,0,write,7,201088,0.032768,74.50430011749268,74.50440001487732,0.09989738464355469
708,708,692,16637193645287551248,POSIX,0,write,8,235904,0.032768,74.50469994544983,74.50480008125305,0.10013580322265625
709,709,693,16637193645287551248,POSIX,0,write,9,268672,0.032768,74.5048999786377,74.50500011444092,0.10013580322265625
710,710,694,16637193645287551248,POSIX,0,write,10,301440,0.032768,74.50510001182556,74.5051999092102,0.09989738464355469
711,711,695,16637193645287551248,POSIX,0,write,11,334208,0.032768,74.50530004501343,74.50539994239807,0.09989738464355469
712,712,696,16637193645287551248,POSIX,0,write,12,369024,0.032768,74.5055000782013,74.50559997558594,0.09989738464355469
713,713,697,16637193645287551248,POSIX,0,write,13,401792,0.032768,74.50570011138916,74.5058000087738,0.09989738464355469
714,714,698,16637193645287551248,POSIX,0,write,14,434560,0.032768,74.50620007514954,74.50629997253418,0.09989738464355469
715,715,699,16637193645287551248,POSIX,0,write,15,469376,0.110592,74.50659990310669,74.50679993629456,0.20003318786621094
716,716,700,16637193645287551248,POSIX,0,write,16,579968,0.110592,74.50690007209778,74.50710010528564,0.20003318786621094
717,717,701,16637193645287551248,POSIX,0,write,17,690560,0.110592,74.50729990005493,74.5074999332428,0.20003318786621094
718,718,702,16637193645287551248,POSIX,0,write,18,801152,0.110592,74.50760006904602,74.50780010223389,0.20003318786621094
719,719,703,16637193645287551248,POSIX,0,write,19,911744,0.110592,74.50799989700317,74.50819993019104,0.20003318786621094
720,720,704,16637193645287551248,POSIX,0,write,20,1022336,0.110592,74.50830006599426,74.50850009918213,0.20003318786621094
721,721,705,16637193645287551248,POSIX,0,write,21,1132928,0.110592,74.50939989089966,74.50959992408752,0.20003318786621094
722,722,706,16637193645287551248,POSIX,0,write,22,1245568,0.512,74.50999999046326,74.51090002059937,0.9000301361083984
723,723,707,16637193645287551248,POSIX,0,write,23,1757568,0.512,74.51119995117188,74.51200008392334,0.8001327514648438
724,724,708,16637193645287551248,POSIX,0,write,24,2269568,0.512,74.51230001449585,74.51300001144409,0.6999969482421875
725,725,709,16637193645287551248,POSIX,0,write,25,2781568,0.512,74.51320004463196,74.5139000415802,0.6999969482421875
726,726,710,16637193645287551248,POSIX,0,write,26,3295616,0.512,74.51410007476807,74.51469993591309,0.5998611450195312
727,727,711,16637193645287551248,POSIX,0,write,27,3807616,0.512,74.51500010490417,74.5164999961853,1.4998912811279297
728,728,712,16637193645287551248,POSIX,0,write,28,4319616,0.512,74.51939988136292,74.52029991149902,0.9000301361083984
729,729,713,16637193645287551248,POSIX,0,write,29,96,0.0014,74.52060008049011,75.68899989128113,1168.3998107910156
730,730,714,16637193645287551248,POSIX,0,write,30,1504,0.000928,75.68899989128113,75.68899989128113,0.0
731,731,715,16637193645287551248,POSIX,0,write,31,35200,0.002016,75.68910002708435,75.68910002708435,0.0
732,733,716,16637193645287551248,POSIX,0,write,32,233856,0.00204,75.689199924469,75.689199924469,0.0
733,732,717,16637193645287551248,POSIX,0,write,33,366976,0.001392,75.689199924469,75.68930006027222,0.10013580322265625
734,734,718,16637193645287551248,POSIX,0,write,34,368456,0.000544,75.68930006027222,75.68930006027222,0.0
735,735,719,16637193645287551248,POSIX,0,write,35,467328,0.002016,75.68939995765686,75.68939995765686,0.0
736,736,720,16637193645287551248,POSIX,0,write,36,1243520,0.00196,75.68939995765686,75.68939995765686,0.0
737,737,722,16637193645287551248,POSIX,0,write,38,0,9.6e-05,75.68950009346008,75.68950009346008,0.0
738,738,721,16637193645287551248,POSIX,0,write,37,3293568,0.002032,75.68950009346008,75.68950009346008,0.0
739,739,723,16637193645287551248,POSIX,0,write,39,0,9.6e-05,75.68969988822937,75.68969988822937,0.0
740,740,726,16637193645287551248,POSIX,0,close,0,0,0.0,75.68969988822937,75.69109988212585,1.399993896484375
741,741,782,16126965672378531621,POSIX,0,open,0,0,0.0,81.86649990081787,81.86710000038147,0.6000995635986328
742,742,781,16126965672378531621,POSIX,0,stat,0,0,0.0,81.8685998916626,81.86870002746582,0.10013580322265625
743,743,741,16126965672378531621,POSIX,0,write,0,0,9.6e-05,81.86870002746582,81.87030005455017,1.600027084350586
744,744,796,11009074277491045029,POSIX,0,open,0,0,0.0,81.876699924469,81.87719988822937,0.49996376037597656
745,745,795,11009074277491045029,POSIX,0,stat,0,0,0.0,81.87859988212585,81.87859988212585,0.0
746,746,784,11009074277491045029,POSIX,0,write,0,0,9.6e-05,81.87859988212585,81.8798999786377,1.3000965118408203
747,747,792,11009074277491045029,POSIX,0,read,0,4096,0.0,81.88039994239807,81.88039994239807,0.0
748,748,785,11009074277491045029,POSIX,0,write,1,4096,0.023232,81.88059997558594,81.88070011138916,0.10013580322265625
